0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,7,7,7,7,10,14,9,7,1,0,0,0,14
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,0,0,0,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,7,0,0,0,17
1,1,3,3,3,3,6,9,7,3,3,1,1,1,1,3,3,5,5,6,7,5,3,3,3,4,9,9,0,0,0,0,0,0,0,3,6,5,4,7,8,6,6,12,14,19,13,2,3,4,4,4,1,0,0,0,1
0,0,0,0,2,7,7,3,3,2,1,1,1,1,1,1,1,1,2,3,3,3,3,13,18,13,3,3,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,7,7,7,7,9,12,12,0,0,0,24
1,1,1,1,1,1,1,4,4,4,6,7,7,7,4,4,4,3,3,3,3,3,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,7,9,3,5,7,7,5,3,12,15,17,3,0,0,0,0,0,0,0,23
0,0,0,0,0,3,4,5,9,9,4,4,4,5,5,5,5,5,6,6,4,4,4,6,6,6,6,6,0,0,0,0,0,0,0,0,12,11,9,7,7,5,5,7,5,6,5,2,5,3,5,10,15,5,0,0,23
1,1,1,2,2,2,2,2,2,2,3,4,4,4,5,5,5,4,2,2,2,2,2,2,4,5,5,5,0,0,0,0,0,0,0,0,0,7,9,7,7,6,10,17,21,7,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,13,13,13,13,13,13,13,0,0,4,14,14,14,14,14,14,14,14,14,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,20
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,6,9,9,9,9,9,0,0,0,0,5,9,7,0,0,3,5,5,5,5,5,5,22,7,0,0,0,0,0,0,0,0,0,0,22
0,0,0,1,1,1,2,2,1,1,1,4,5,5,5,5,4,2,2,2,2,2,3,4,4,6,6,6,0,0,0,0,0,0,0,0,0,1,3,5,8,6,7,11,14,6,4,8,8,2,0,0,0,0,0,0,0
0,0,0,0,5,7,4,2,2,2,2,2,2,2,2,2,2,8,10,8,7,8,8,10,13,11,2,2,0,0,0,0,0,0,6,6,5,0,1,3,6,4,5,8,10,10,8,4,5,6,16,15,12,0,0,0,24
0,7,12,12,2,1,1,2,3,8,4,2,2,2,2,5,4,2,1,1,3,4,5,1,1,5,7,4,0,0,0,0,1,2,2,2,2,2,3,3,3,8,9,7,8,11,16,16,10,0,1,1,1,0,0,0,17
0,0,0,0,0,0,3,4,4,8,11,11,7,4,4,3,2,2,2,2,2,3,4,4,4,7,7,7,0,0,0,0,0,0,0,0,5,9,9,6,4,3,15,11,8,6,6,6,6,3,3,3,3,0,0,0,24
0,0,1,2,1,1,3,5,6,4,3,2,1,1,4,9,8,5,4,9,6,3,1,2,1,4,7,7,0,0,1,5,2,0,0,3,5,6,8,8,7,5,12,18,17,0,0,1,3,0,0,0,0,0,0,0,23
0,0,2,5,2,2,2,4,5,2,2,4,6,8,2,2,2,3,5,3,4,5,5,2,2,3,6,10,0,0,0,0,0,0,2,2,2,1,0,0,1,4,5,5,6,9,16,13,9,5,10,10,8,0,0,0,22
0,0,4,11,14,4,2,1,1,2,6,5,4,2,2,2,6,9,4,4,8,8,4,1,1,2,6,14,0,0,0,0,2,4,6,4,4,6,8,8,6,10,10,7,6,9,16,16,10,0,0,0,0,0,0,0,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,16,16,16,16,16,16,16,0,0,0,0,8,14,14,14,14,14,14,14,14,14,14,14,14,14,14,8,4,0,0,0,0,0,0,0,22
0,0,7,10,7,6,5,4,2,4,11,6,2,2,2,4,2,2,3,4,1,2,5,4,1,1,2,11,0,0,0,0,2,2,4,5,5,3,4,6,9,11,8,13,13,9,1,0,1,1,1,7,4,1,0,0,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,11,11,11,11,11,11,11,0,0,0,2,14,7,7,9,14,14,14,14,14,14,14,14,14,11,0,0,0,0,0,0,0,0,0,0,23
0,0,0,0,1,4,4,7,7,3,1,1,1,1,1,1,1,1,1,1,1,2,2,6,8,11,16,16,0,0,0,2,3,4,4,3,2,2,2,2,2,2,2,2,2,3,7,8,8,7,7,10,16,0,0,0,22
0,0,0,0,0,0,0,0,8,8,8,8,5,5,5,5,7,7,7,7,7,7,7,7,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,1,8,13,14,12,8,11,20,9,8,8,11,8,4,0,0,0,26
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,5,5,10,13,13,13,13,13,0,0,0,5,8,10,5,5,5,5,5,5,5,5,5,5,10,14,22,3,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,7,7,7,7,7,7,7,0,0,0,7,7,7,7,7,7,7,7,8,14,14,14,14,14,14,14,8,4,0,0,0,0,0,0,0,0
0,0,0,0,4,4,8,8,2,2,1,1,1,1,1,1,4,4,8,8,7,7,8,8,10,10,2,2,0,0,0,0,0,0,0,5,6,0,0,0,4,4,4,6,9,11,14,8,8,8,8,11,16,0,0,0,20
1,1,1,1,1,13,14,13,10,10,4,2,2,2,2,4,4,4,4,4,4,4,4,7,7,7,7,7,0,0,0,2,2,2,2,4,5,5,12,15,17,14,10,5,11,16,25,3,0,0,0,0,0,0,0,0,15
1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,7,7,7,7,7,4,2,2,2,2,2,0,0,0,0,0,0,0,7,10,5,1,0,0,4,5,5,10,14,22,3,0,0,0,0,0,0,0,0,24
1,1,1,2,2,2,2,2,2,3,4,4,5,5,5,4,2,2,3,4,4,4,5,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,4,6,6,8,8,6,16,19,21,3,0,0,0,0,0,0,0,0,23
1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,9,14,14,8,7,7,7,11,21,3,0,0,6,4,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,4,4,5,7,7,7,4,4,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,6,8,9,9,4,3,6,4,2,0,0,0,9
1,1,1,3,6,6,6,6,6,6,6,6,6,6,7,7,7,6,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,1,7,7,7,14,12,10,7,10,14,17,17,17,3,0,0,0,0,0,0,0,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,12,12,12,12,12,12,12,0,0,0,6,7,7,7,8,14,14,14,14,14,14,14,14,14,7,7,7,1,0,0,0,0,0,0,0,0
1,1,1,1,2,3,3,17,17,14,12,9,3,3,3,3,3,3,4,6,6,3,3,5,6,6,7,7,0,0,0,2,2,2,4,4,4,4,5,14,12,11,9,9,9,15,18,23,5,0,0,0,0,0,0,0,16
1,1,1,1,1,1,1,3,3,3,3,3,3,3,4,4,4,4,4,4,4,15,15,15,15,15,15,15,0,0,0,12,11,7,7,7,7,7,7,7,7,7,7,7,7,19,21,21,4,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,7,7,7,7,7,7,7,0,0,0,6,7,7,7,7,7,7,7,7,10,14,14,14,14,14,14,14,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8,8,7,6,6,5,5,4,4,5,6,6,5,5,4,4,5,6,6,5,5,0,0,0,0,0,0,0,0,11,10,8,7,4,4,4,4,9,7,5,2,2,3,5,7,16,5,0,0,4
1,1,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,3,2,2,2,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,7,10,10,10,8,9,14,21,7,0,0,0,0,0,0,0,0,0,0,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,9,9,9,9,9,9,9,0,0,2,7,7,7,7,7,14,14,14,14,14,14,11,7,7,2,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,6,6,6,6,7,8,8,8,8,8,0,0,0,0,0,7,7,0,0,7,11,11,5,5,7,11,22,7,0,0,0,0,0,0,0,0,0,0,24
0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,1,1,1,3,6,6,6,6,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,1,4,4,7,7,4,9,6,6,9,9,6,3,0,0,0,0,0,9
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,14,21,7,0,0,7,2,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,5,5,10,13,13,13,13,13,0,0,3,11,11,7,5,5,5,5,5,5,5,5,7,11,22,7,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,6,6,6,6,6,6,6,0,0,2,7,7,7,7,7,7,7,9,14,14,14,14,14,14,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,3,5,6,4,2,2,2,2,2,2,1,1,2,2,2,2,3,3,4,5,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,9,8,9,10,14,5,0,0,6,1,0,0,0,27
1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,5,5,5,5,5,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,3,5,5,16,20,12,0,0,5,2,0,0,0,0,0,0,0,1
1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,6,6,6,6,6,4,2,2,2,2,2,0,0,0,0,0,0,0,0,0,5,5,8,9,5,5,13,9,0,0,15,6,0,0,0,0,0,0,0,27
0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,4,7,7,7,7,5,3,3,3,3,0,0,0,0,0,0,0,0,0,0,7,6,5,9,9,9,7,4,4,8,3,0,0,0,0,0,0,0,9
1,1,1,1,1,1,1,1,1,2,3,3,3,3,5,5,5,5,4,3,3,3,3,2,2,2,2,2,0,0,0,0,0,0,0,1,5,9,5,7,8,4,14,17,10,0,0,0,0,0,0,0,0,0,0,0,7
1,1,1,1,1,1,1,1,1,2,3,3,3,3,5,5,5,5,5,6,6,6,6,3,2,2,2,2,0,0,0,0,0,0,11,11,0,0,3,7,9,9,14,17,10,0,0,0,0,0,0,0,0,0,0,0,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,12,12,12,12,12,12,12,0,0,6,14,14,7,7,7,7,7,7,7,7,7,14,19,11,0,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,6,6,6,6,6,6,6,0,0,3,7,7,7,7,7,7,7,12,14,14,14,14,14,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,5,5,7,7,4,2,2,1,1,1,1,1,1,1,2,2,2,2,6,8,11,17,17,0,0,0,4,4,4,4,3,2,2,2,2,2,2,2,2,6,7,9,9,9,9,9,10,11,0,0,0,22
0,0,0,0,0,0,0,0,7,7,7,7,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,3,16,13,10,8,14,16,16,2,1,4,7,4,0,0,0,0,26
1,1,1,1,1,1,1,2,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6,9,7,9,8,5,9,10,12,1,0,0,0,0,0,0,0,0,5
0,0,0,0,2,6,6,3,3,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,5,7,11,15,5,0,0,4,0,0,0,0,27
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,12,12,12,12,12,8,5,5,5,5,5,0,0,5,11,11,6,5,5,5,5,5,5,7,11,11,15,9,0,0,0,0,0,0,0,0,0,0,0,22
1,1,1,1,1,1,2,2,2,3,3,3,5,6,6,4,2,2,2,2,2,3,6,6,5,1,1,1,0,0,0,0,0,0,0,0,0,6,6,7,10,12,12,19,11,0,0,0,0,0,0,0,0,0,0,0,23
0,0,0,0,0,0,0,7,7,7,7,7,7,7,12,12,12,12,12,12,12,2,2,2,2,2,2,2,0,0,6,14,14,14,14,14,14,14,8,7,7,7,14,8,3,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,5,5,5,5,6,6,6,5,5,5,5,5,5,5,5,5,5,3,2,2,2,0,0,3,7,10,7,7,7,7,7,7,5,3,3,10,15,9,0,0,0,0,0,0,0,0,0,0,0,21
1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,6,6,6,6,3,2,2,2,2,0,0,0,0,0,0,11,11,0,0,3,4,4,4,9,16,10,0,0,0,0,0,0,0,0,0,0,0,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,12,12,12,0,0,3,7,7,7,7,7,7,7,7,7,7,7,7,17,11,0,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,14,14,14,14,14,14,14,0,0,6,14,14,14,14,14,14,14,14,14,12,7,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,4,3,2,1,1,1,2,2,1,1,2,2,5,6,6,6,6,6,6,6,5,2,2,0,0,0,0,0,0,0,0,3,6,6,4,4,4,5,7,4,4,7,13,11,0,0,3,1,0,0,0,27
0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,4,4,4,3,2,2,2,0,0,0,2,6,0,0,0,3,6,3,3,3,5,13,20,0,0,0,0,0,0,0,0,0,0,0,0,8
1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,4,12,12,12,12,12,6,2,2,2,2,2,0,0,0,3,11,11,6,5,5,5,5,5,5,5,12,19,5,0,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,10,13,13,13,13,13,13,13,13,13,0,0,0,6,18,18,18,18,18,18,18,18,10,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,2,2,7,7,7,7,7,7,7,7,4,4,4,4,7,7,7,7,0,0,0,0,0,0,0,0,0,2,8,16,9,10,13,14,8,4,9,12,8,0,0,0,0,0,0,0,26
0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,4,3,3,3,12,12,12,7,3,3,3,0,0,0,0,0,0,0,0,0,3,7,10,10,10,10,9,7,12,17,9,7,3,2,0,0,0,0,0,25
1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,5,8,8,8,8,4,1,1,1,1,0,0,0,0,0,0,0,14,10,0,0,0,0,0,9,8,4,4,4,4,4,18,13,0,0,0,0,0,2
0,0,0,0,1,1,1,1,1,1,2,3,3,3,7,7,7,6,5,5,5,5,5,5,4,3,3,3,0,0,0,0,0,5,7,0,0,0,1,3,6,7,3,3,3,3,3,6,7,21,15,0,0,0,0,0,8
1,1,1,1,1,1,1,3,3,3,6,8,8,8,5,5,5,7,8,8,8,12,12,12,9,7,7,7,0,0,0,0,0,2,3,3,2,0,3,7,6,7,10,11,14,12,10,13,14,28,20,0,0,0,0,0,19
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,12,12,12,12,12,8,5,5,5,5,5,0,0,0,0,0,0,0,5,4,0,0,0,4,5,5,7,11,11,11,11,11,22,16,0,0,0,0,0,24
0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,2,2,2,2,5,5,5,5,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,4,4,4,4,7,8,8,11,8,4,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,16,16,16,16,16,16,16,0,0,0,7,11,14,14,14,14,14,14,14,14,14,12,7,7,7,7,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,4,8,8,8,8,7,7,7,7,7,0,0,0,0,0,0,0,5,7,0,0,0,4,8,8,4,4,4,4,8,7,4,17,14,9,0,0,0,10
0,0,0,0,0,0,0,0,4,4,4,4,7,7,7,7,5,5,5,5,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,1,8,13,14,12,12,13,16,5,4,4,14,9,0,0,0,0,26
0,0,0,0,0,1,4,4,8,12,12,7,6,6,2,2,2,2,2,3,4,4,5,6,6,4,4,4,0,0,0,0,0,0,0,0,0,5,8,8,8,10,12,14,11,7,5,5,2,2,3,5,5,1,0,0,23
1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,4,6,6,6,6,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,4,4,4,6,9,14,4,0,0,18,6,0,0,0,0,0,0,27
1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,11,6,6,6,6,4,2,2,2,2,0,0,3,9,9,9,7,4,4,4,4,4,4,7,10,14,18,6,0,0,0,0,0,0,0,0,0,0,22
1,1,1,1,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,5,5,5,5,8,8,8,8,0,0,0,0,0,0,0,0,16,13,10,8,16,13,13,16,16,5,0,0,0,0,0,0,0,0,0,0,17
1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,4,6,6,6,6,4,2,2,2,2,0,0,0,0,0,0,6,18,0,0,1,4,4,4,6,9,18,6,0,0,0,0,0,0,0,0,0,0,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,13,13,13,13,13,7,4,4,4,4,4,0,0,3,11,11,11,9,5,5,5,5,5,5,5,5,5,16,5,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,6,9,9,9,9,9,9,9,9,11,14,14,14,14,14,14,14,14,14,0,0,6,18,18,18,18,18,18,18,18,18,9,9,9,9,9,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,4,4,4,8,8,8,8,5,5,5,5,4,4,4,4,8,8,8,8,0,0,0,0,0,0,0,0,0,0,5,16,8,10,12,12,16,8,5,8,12,4,0,0,0,0,0,0,26
0,0,0,0,1,5,5,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,5,7,9,13,5,0,0,4,0,0,0,0,27
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,4,6,6,6,6,3,2,2,2,2,0,0,0,0,0,0,8,8,0,0,7,6,5,9,9,12,7,0,0,0,0,0,0,0,0,0,0,0,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,12,12,12,12,12,7,3,3,3,3,3,0,0,5,11,11,11,7,5,5,5,5,5,5,5,5,13,9,0,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,10,14,14,14,14,14,14,14,14,14,0,0,8,18,18,18,18,18,18,18,18,13,9,9,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,2,2,6,6,6,6,5,5,5,5,3,3,3,3,7,7,7,7,0,0,0,0,0,0,0,0,0,0,13,11,9,12,8,10,8,4,8,11,4,0,0,0,0,0,0,0,26
0,0,0,0,0,0,0,0,6,6,6,6,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,5,8,12,12,12,8,8,8,11,12,12,2,0,0,0,0,0,0,0,25
0,0,0,1,3,3,3,3,3,3,3,4,4,4,4,4,4,5,6,6,6,4,4,4,3,3,3,3,0,0,0,3,3,3,0,0,0,2,3,7,5,3,3,3,3,15,18,21,4,0,0,0,0,0,0,0,8
1,1,1,1,1,1,1,1,1,2,3,3,3,3,4,4,4,4,5,7,7,7,7,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,6,9,9,12,18,4,0,0,12,16,0,0,0,27
1,1,1,1,1,1,1,4,4,4,7,9,9,9,6,6,6,5,4,4,4,10,10,10,7,4,4,4,0,0,0,0,2,7,1,0,0,7,10,7,10,14,14,10,7,13,17,24,5,0,0,0,0,0,0,0,19
1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,2,11,3,0,0,0,0,11,8,5,15,18,22,5,0,0,0,0,0,0,0,24
1,1,1,1,1,1,1,1,1,2,3,3,3,3,4,4,4,4,5,6,6,6,6,5,4,4,4,4,0,0,0,0,0,0,0,3,14,7,4,0,2,4,4,6,9,9,12,18,4,0,0,0,0,0,0,0,2
1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,4,9,9,9,9,9,5,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,11,11,11,6,9,16,3,0,0,7,9,0,0,0,1
0,0,0,0,0,0,2,2,2,7,9,9,6,4,4,3,2,2,2,2,2,2,2,2,3,6,6,6,0,0,0,0,0,0,0,0,0,8,10,6,3,3,7,15,6,6,6,6,3,3,3,3,3,1,0,0,23
0,0,0,0,0,0,0,0,0,0,0,7,9,9,9,9,10,13,13,13,13,13,6,2,2,2,2,2,0,0,3,11,11,11,11,11,11,11,11,11,5,5,7,11,5,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,4,4,4,5,6,6,6,4,4,4,4,4,4,4,5,5,5,6,8,8,8,0,0,0,0,0,0,0,0,17,12,9,7,10,10,12,17,17,5,0,0,0,0,0,0,0,0,0,0,17
1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,13,13,13,13,13,13,0,0,2,7,7,7,7,7,7,7,7,7,7,7,11,21,21,7,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,14,14,14,14,14,14,14,0,0,4,14,14,14,14,14,14,14,14,14,14,14,14,14,7,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,6,6,2,2,1,1,2,3,3,1,1,2,3,2,1,1,2,2,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,4,5,9,17,6,0,0,4,4,2,0,0,27
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,12,12,12,0,0,3,7,7,7,7,7,7,7,7,7,7,7,7,17,11,0,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,14,14,14,14,14,14,14,0,0,6,14,14,14,14,14,14,14,14,10,7,7,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,4,5,5,0,0,0,0,0,0,0,0,0,10,8,7,7,7,12,16,9,0,0,0,0,0,0,0,0,0,0,0,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14,0,0,3,7,7,7,7,7,7,7,7,7,7,7,7,22,15,0,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,15,15,15,15,15,15,15,0,0,3,8,14,14,14,14,14,14,14,14,14,14,14,14,10,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,7,7,4,4,2,1,1,1,1,1,1,1,1,2,3,3,3,3,13,18,13,3,3,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,7,7,8,9,9,12,12,0,0,0,22
1,1,1,1,1,1,1,4,4,4,6,7,7,7,4,4,4,3,3,3,3,3,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,7,9,3,5,7,7,5,3,12,15,17,3,0,0,0,0,0,0,0,17
0,0,0,0,0,1,1,2,3,3,3,3,3,4,4,5,6,6,6,6,4,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,2,4,4,2,3,5,2,3,5,16,16,12,2,0,2,0,0,0,0,0,7
1,1,1,1,1,1,1,1,1,6,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,6,10,18,18,18,9,9,9,17,18,18,4,2,9,15,16,0,0,0,27
1,1,1,1,2,4,4,4,4,5,6,6,6,6,6,6,6,6,5,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,1,4,7,8,4,7,9,4,6,9,17,17,14,3,0,0,0,0,0,0,0,7
1,1,1,1,3,3,3,3,6,6,6,6,4,4,4,4,4,4,4,4,6,6,6,6,9,9,9,9,0,0,0,0,0,0,0,0,0,13,19,12,7,4,8,9,12,19,18,16,3,0,0,0,0,0,0,0,17
1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,15,15,15,15,15,15,15,0,0,0,6,7,7,7,7,7,7,7,7,7,7,7,7,7,19,21,21,4,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,17,17,17,17,17,17,17,0,0,0,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,7,1,0,0,0,0,0,0,0,0
0,0,0,0,2,6,6,2,2,1,1,1,2,2,1,1,2,3,2,1,1,2,2,2,2,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,4,5,9,15,5,0,0,4,2,1,0,0,27
1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,5,5,5,5,4,3,3,3,3,0,0,0,0,0,0,8,10,4,0,3,4,5,9,9,16,10,0,0,0,0,0,0,0,0,0,0,0,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,12,12,12,0,0,3,7,7,7,7,7,7,7,7,7,7,7,7,17,11,0,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,6,14,14,14,14,14,14,14,14,14,14,14,14,14,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6,7,5,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,11,19,19,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,5,5,6,7,9,12,15,0,0,0,22
0,0,0,0,0,2,6,6,9,10,10,5,4,4,4,4,4,4,4,3,2,2,5,8,8,3,2,2,0,0,0,0,0,0,0,0,0,5,8,8,8,12,14,16,11,5,3,5,5,3,2,2,2,0,0,0,23
1,1,1,1,1,1,1,1,1,2,2,2,2,2,4,4,4,4,4,6,6,6,6,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,4,4,7,9,9,18,6,0,0,18,6,0,0,0,0,0,0,27
1,1,1,1,1,1,3,4,4,6,8,8,5,4,4,5,6,6,6,5,5,4,2,2,2,5,5,5,0,0,0,0,0,0,1,3,6,8,10,12,12,10,10,12,24,8,0,0,0,0,0,0,0,0,0,0,25
